Datetime,Open,High,Low,Close,Volume
2021-04-13 08:00,61050.99,63287.88,61046.45,62942.21,25349
2021-04-13 12:00,62942.21,63657.86,62500,63331.83,14992
2021-04-13 16:00,63331.83,63777.77,62530,62997.02,11924
2021-04-13 20:00,62997.02,63666,62842.99,63575,6455
2021-04-14 00:00,63575.01,63869.99,63063.32,63749.19,9365
2021-04-14 04:00,63749.19,64854,63605.85,64288.8,14255
2021-04-14 08:00,64288.8,64787.98,63012.84,64511.21,15885
2021-04-14 12:00,64509.48,64640.58,62345.67,63045.02,17792
2021-04-14 16:00,63045.03,63764.62,61301,62150.04,17418
2021-04-14 20:00,62150.03,63062.38,61873.51,62959.53,7922
2021-04-15 00:00,62959.53,63491.45,62333.55,63056.61,8407
2021-04-15 04:00,63056.62,63460.22,62706.4,62842.56,7331
2021-04-15 08:00,62842.56,63137.92,62020,62361.12,8520
2021-04-15 12:00,62359.11,63074.05,62347.36,62715.18,8516
2021-04-15 16:00,62715.17,63573.02,62308,63363.29,10094
2021-04-15 20:00,63363.29,63800,62963.78,63159.98,8806
2021-04-16 00:00,63158.74,63520.61,62684.01,62937.91,13187
2021-04-16 04:00,62942.41,62961.81,61025,61414.83,18781
2021-04-16 08:00,61414.88,61607.83,60000,60853.81,18205
2021-04-16 12:00,60853.8,61627,60250,61551.62,20490
2021-04-16 16:00,61551.62,61877,61105,61713.43,12733
2021-04-16 20:00,61713.42,62087.98,61333,61334.8,8391
2021-04-17 00:00,61334.81,62506.05,61114.14,62372.27,10259
2021-04-17 04:00,62372.27,62464.38,61857.55,62114.99,7773
2021-04-17 08:00,62114.99,62458.28,60700.55,60886.91,11328
2021-04-17 12:00,60886.93,61222,60094,60264.66,13377
2021-04-17 16:00,60264.65,60785,59580.91,60705.02,10221
2021-04-17 20:00,60705.02,60955,59969.98,60006.66,5982
2021-04-18 00:00,60006.67,60499,50931.3,55014.46,28134
2021-04-18 04:00,55000.01,56527.04,53924.76,56180.34,30554
2021-04-18 08:00,56184.51,56498,53064.66,53308.92,25494
2021-04-18 12:00,53299.32,55774.23,53200,55452.45,18768
2021-04-18 16:00,55452.45,55967.66,54859.75,55720.66,11856
2021-04-18 20:00,55720.66,56688.28,55537.48,56150.01,10098
2021-04-19 00:00,56150.01,57291,55690.62,57030.9,10662
2021-04-19 04:00,57030.9,57485.46,56410.68,57323.35,10573
2021-04-19 08:00,57323.34,57526.81,56120.03,57107.4,16470
2021-04-19 12:00,57107.41,57142.2,54221.58,54585.22,20945
2021-04-19 16:00,54581.82,56100,54351.67,55930.94,12029
2021-04-19 20:00,55930.94,56600,55517.45,55633.14,7574
2021-04-20 00:00,55633.14,55792.15,54237.04,54764.12,9225
2021-04-20 04:00,54764.13,55486.31,53329.96,54410.57,12646
2021-04-20 08:00,54410.57,56419.13,54230.38,56266.83,13235
2021-04-20 12:00,56266.83,56455.93,54649.58,55323.19,13590
2021-04-20 16:00,55323.18,56782,55099.63,56572.44,13483
2021-04-20 20:00,56572.44,57076.24,56090,56425,10584
2021-04-21 00:00,56425,56757.91,55170.61,55204.6,10705
2021-04-21 04:00,55204.6,55822.77,54968.69,55304.04,8691
2021-04-21 08:00,55304.04,55750,54276.85,54563.37,11450
2021-04-21 12:00,54563.36,56346.7,54300,56153.75,13240
2021-04-21 16:00,56149.93,56339.98,55129,55478.7,8558
2021-04-21 20:00,55478.7,55481.16,53536.02,53787.63,14362
2021-04-22 00:00,53787.62,54638,52561,53497.09,20665
2021-04-22 04:00,53494.63,54850,53450,54144.99,11143
2021-04-22 08:00,54146.01,55223,53080,54866.62,15197
2021-04-22 12:00,54866.63,55521.48,54310.04,54651.64,12718
2021-04-22 16:00,54651.63,55166.19,52222.17,52923.54,20505
2021-04-22 20:00,52923.54,52932.39,50500,51690.96,24453
2021-04-23 00:00,51690.95,52131.85,48555,50298.76,39350
2021-04-23 04:00,50298.76,50572.08,47700,47942.44,30275
2021-04-23 08:00,47936,50269.17,47500,50070.36,24137
2021-04-23 12:00,50070.36,50300,48541,49836.62,15816
2021-04-23 16:00,49836.63,50920,49470.26,50876.72,11765
2021-04-23 20:00,50876.71,51301.34,50140,51125.14,10763
2021-04-24 00:00,51110.56,51166.22,49304.06,50109.93,10594
2021-04-24 04:00,50109.92,50631.16,49649.7,49805.2,7467
2021-04-24 08:00,49798.96,50217.89,48657.14,49073.71,11996
2021-04-24 12:00,49072.12,50360.63,48900,50212.03,12222
2021-04-24 16:00,50210.01,50888,49650,50667.75,7003
2021-04-24 20:00,50667.79,51000,49900,50047.84,6105
2021-04-25 00:00,50047.84,50452.85,49600,49615.54,6425
2021-04-25 04:00,49626.76,49705.04,49600.24,49683.94,6
2021-04-25 08:00,49683.95,50280,49161.94,49550.73,10527
2021-04-25 12:00,49550.74,50567.91,49450,50257.97,10593
2021-04-25 16:00,50257.97,50434,49295.09,49333.01,8235
2021-04-25 20:00,49333.01,49593.18,46930,49066.77,22488
2021-04-26 00:00,49066.76,52500,48753.44,52398.99,21328
2021-04-26 04:00,52398.99,53080,52000,52801.37,12986
2021-04-26 08:00,52801.37,53685,52275,53598.39,13062
2021-04-26 12:00,53598.39,53950,53200,53571.12,12492
2021-04-26 16:00,53571.13,54356.62,52868.07,54036.19,13568
2021-04-26 20:00,54038.21,54250,52600.36,54001.39,12899
2021-04-27 00:00,54001.38,54160.61,53267.71,53460.3,7769
2021-04-27 04:00,53460.3,54933.74,53222,54545.01,10525
2021-04-27 08:00,54545,55242.32,54248.92,55152.43,9667
2021-04-27 12:00,55152.43,55300,54258.32,54981.87,12354
2021-04-27 16:00,54981.86,55081.61,54258.4,54761.7,7493
2021-04-27 20:00,54761.7,55460,54738.43,55011.97,6279
2021-04-28 00:00,55011.97,55738,54769.42,54774.05,9740
2021-04-28 04:00,54774.05,54995.07,53813.16,54255.98,10454
2021-04-28 08:00,54255.98,55087.85,53917.64,54853.26,8474
2021-04-28 12:00,54853.26,55327,54111.11,54338.14,8391
2021-04-28 16:00,54338.14,55432,54245.33,55411.97,6543
2021-04-28 20:00,55407.03,56428,54002,54846.22,11552
2021-04-29 00:00,54846.23,55195.84,54046.33,54265.1,7132
2021-04-29 04:00,54265.1,54493.87,53482.22,54465.14,8736
2021-04-29 08:00,54465.27,54739.43,53759.98,54300.16,8714
2021-04-29 12:00,54300.16,54531.89,53303.68,53703.11,10342
2021-04-29 16:00,53703.11,53816.19,52476.69,52860.02,11224
2021-04-29 20:00,52860.02,53650.63,52330.94,53555,6361
2021-04-30 00:00,53555,53816.36,53013.01,53679.03,8139
2021-04-30 04:00,53679.04,54558.8,53673.05,54343.11,9669
2021-04-30 08:00,54343.11,54792.33,54051.11,54230.63,7865
2021-04-30 12:00,54230.64,57258.15,54170.89,57180.06,21819
2021-04-30 16:00,57180.05,57385,56277.39,57007.38,11860
2021-04-30 20:00,57007.38,57963,56374.21,57694.27,9247
2021-05-01 00:00,57697.25,58458.07,57421.05,58178.67,10102
2021-05-01 04:00,58177.59,58422.31,57585.55,57725.14,6734
2021-05-01 08:00,57725.14,57930,57116.16,57816.9,7195
2021-05-01 12:00,57816.91,58043.01,56956.14,57356.58,7380
2021-05-01 16:00,57356.59,57998.97,57218,57770.31,6363
2021-05-01 20:00,57770.32,57939,57243.65,57800.37,4852
2021-05-02 00:00,57797.35,57911.02,56323.66,56450.19,7215
2021-05-02 04:00,56450.19,57129,56171.31,56633.02,6141
2021-05-02 08:00,56633.03,57090,56035.25,57090,7184
2021-05-02 12:00,57090,57286.96,56231.55,56595.2,5978
2021-05-02 16:00,56595.2,56968.56,56317.59,56836.4,5021
2021-05-02 20:00,56836.39,57141.05,56212,56578.21,5296
2021-05-03 00:00,56578.21,58289.99,56525,57925.8,9401
2021-05-03 04:00,57925.79,58848,57696.7,58787.87,9350
2021-05-03 08:00,58787.88,58981.44,58277.12,58657.63,9373
2021-05-03 12:00,58657.64,58770,57260,57601.83,11240
2021-05-03 16:00,57603.33,58170,57169,57564.87,8770
2021-05-03 20:00,57564.86,57575.05,56435,57169.39,9540
2021-05-04 00:00,57169.39,57200,54580,55452.17,16982
2021-05-04 04:00,55452.16,56361.82,55122,55917.97,8523
2021-05-04 08:00,55917.98,56637.89,55555,56143.42,10627
2021-05-04 12:00,56143.43,56321.18,53526,53799.33,25565
2021-05-04 16:00,53802.54,54745.81,53201.01,54541.13,15004
2021-05-04 20:00,54539.73,54824,53046.69,53200.01,8649
2021-05-05 00:00,53205.05,55415.83,52900,54795.19,13131
2021-05-05 04:00,54798.87,55285.71,53922.84,54858.35,10084
2021-05-05 08:00,54858.35,55809.24,54679.13,55108.95,9961
2021-05-05 12:00,55108.95,57712.06,55032.65,57636.74,19341
2021-05-05 16:00,57635.89,58069.82,57043,57136.04,14753
2021-05-05 20:00,57136.04,57619.86,56576.04,57436.11,10016
2021-05-06 00:00,57436.11,57570,56570.66,56797.09,9961
2021-05-06 04:00,56797.09,57568.42,56331.66,56814.79,9416
2021-05-06 08:00,56814.79,58360,56772.75,57988,12464
2021-05-06 12:00,57988,58099,56763,57088.49,12097
2021-05-06 16:00,57088.48,57475,55200,56128.42,17186
2021-05-06 20:00,56128.42,56794.4,55674.13,56393.68,9083
2021-05-07 00:00,56393.68,57122.17,55476.74,55705.67,13220
2021-05-07 04:00,55705.67,56280.88,55241.63,55766.34,9698
2021-05-07 08:00,55766.33,56784,55570.35,56464.74,10434
2021-05-07 12:00,56464.74,57680,56228.24,57519.24,14795
2021-05-07 16:00,57519.25,58650,57132.65,57584.01,15974
2021-05-07 20:00,57584.01,58074.31,56749.75,57314.75,10447
2021-05-08 00:00,57315.49,58400,56900,58099.98,9210
2021-05-08 04:00,58099.86,58599.99,57500,58463.06,9133
2021-05-08 08:00,58463.06,59379.26,58305,58556.09,13410
2021-05-08 12:00,58556.09,59438.64,57472.95,57599.87,16343
2021-05-08 16:00,57599.86,59300,57560.63,59030.56,13541
2021-05-08 20:00,59030.56,59500,58466,58862.05,8096
2021-05-09 00:00,58866.53,59300,58325.09,58632.78,11978
2021-05-09 04:00,58635.72,58974.91,57575,57965.59,16058
2021-05-09 08:00,57965.59,58400,57535.61,57907.49,9778
2021-05-09 12:00,57907.49,58000,56235.66,57379.58,15026
2021-05-09 16:00,57379.58,57883.11,57048.96,57266.97,8148
2021-05-09 20:00,57266.97,58439.7,57179.18,58240.84,8842
2021-05-10 00:00,58240.83,59444.9,58009.96,59356.76,10910
2021-05-10 04:00,59356.77,59500,58355.79,58370.17,9890
2021-05-10 08:00,58370.17,58593.79,57301.81,58070.63,12486
2021-05-10 12:00,58070.63,58320,56700,58296.36,16498
2021-05-10 16:00,58296.35,58593.7,55516.85,55733.76,18988
2021-05-10 20:00,55733.76,56269.89,53400,55816.14,20839
2021-05-11 00:00,55816.14,56435.48,54370,55142.46,14293
2021-05-11 04:00,55142.44,55846.9,54589,55740.09,9503
2021-05-11 08:00,55737.89,56190,55125.71,55210.47,11004
2021-05-11 12:00,55210.47,56176,54766.44,56052.82,13900
2021-05-11 16:00,56052.83,56850,55750,56608.94,9625
2021-05-11 20:00,56608.93,56862.43,56168.98,56670.02,6028
2021-05-12 00:00,56670.02,57872.18,56555.12,57756.94,10737
2021-05-12 04:00,57756.95,58000.01,56882,57101.07,9089
2021-05-12 08:00,57101.08,57195.5,55950.45,56421.46,12126
2021-05-12 12:00,56421.45,56900,55232.56,55479.13,16227
2021-05-12 16:00,55479.13,55677.31,53500,54432.39,20367
2021-05-12 20:00,54437,54751.92,48600,49631.32,31323
2021-05-13 00:00,49537.15,50829.98,46000,50461.99,42790
2021-05-13 04:00,50461.99,51367.19,50282,50879.72,16128
2021-05-13 08:00,50879.73,50950,48457.12,49777.01,28158
2021-05-13 12:00,49777.01,50884.34,49458.68,49627.64,17296
2021-05-13 16:00,49627.63,50429.99,47000,48568.85,28940
2021-05-13 20:00,48569.97,49879.77,48350,49670.97,14041
2021-05-14 00:00,49671.92,50390.7,49021.01,49157.93,13668
2021-05-14 04:00,49157.94,50286.26,48799.75,49987.2,14238
2021-05-14 08:00,49987.19,50958.32,49880,50538.14,14919
2021-05-14 12:00,50538.13,51483,50037,51211.98,13871
2021-05-14 16:00,51211.98,51322.41,50083.8,50138.09,12474
2021-05-14 20:00,50141.33,50294.6,49030,49841.45,10935
2021-05-15 00:00,49844.16,50700,49269.78,49627.01,10536
2021-05-15 04:00,49627.02,49861.2,48400,48469.28,14767
2021-05-15 08:00,48469.71,49298.59,47721.84,48929.74,16140
2021-05-15 12:00,48929.73,49697.63,48527.07,48982.99,14917
2021-05-15 16:00,48983,48994.27,46900,48108.4,20284
2021-05-15 20:00,48108.4,48738.75,46555,46762.99,12821
2021-05-16 00:00,46762.99,48406.44,46467,48383.46,12805
2021-05-16 04:00,48386.62,49500,48034.82,49375.28,10807
2021-05-16 08:00,49375.28,49795.89,48656,49014.99,10959
2021-05-16 12:00,49014.99,49249.06,47566.01,47727.26,14171
2021-05-16 16:00,47727.26,48097.59,44444.44,45549.26,36822
2021-05-16 20:00,45553.24,46480,43825.39,46431.5,28728
2021-05-17 00:00,46426.83,46686,42777,42915.46,28175
2021-05-17 04:00,42915.46,45400,42196.97,45149.18,40562
2021-05-17 08:00,45143.28,45800,44291.84,45731.39,23855
2021-05-17 12:00,45733.55,45791.04,43156,43362.75,23142
2021-05-17 16:00,43357,44400,42001,44197.73,30887
2021-05-17 20:00,44197.73,44939.2,42500,43538.04,20058
2021-05-18 00:00,43538.02,45281.34,43150.79,44779.83,19255
2021-05-18 04:00,44774.78,45799.29,44738.26,45172.7,17222
2021-05-18 08:00,45172.69,45662.14,44607.08,45321.02,13106
2021-05-18 12:00,45318.76,45341.84,42507,42969.47,29579
2021-05-18 16:00,42969.46,43825.65,42371.96,43262.71,23261
2021-05-18 20:00,43262.7,43522.64,42250.02,42849.78,14579
2021-05-19 00:00,42849.78,43584.9,40125,40591.15,36130
2021-05-19 04:00,40591.99,40846.97,38550,40371.44,49072
2021-05-19 08:00,40354.98,40888,36333,38700,47657
2021-05-19 12:00,38700,39295.51,30000,37318.52,121045
2021-05-19 16:00,37310.14,40442,36111,39342.93,63234
2021-05-19 20:00,39337.45,40200,36600.01,36690.09,37233
2021-05-20 00:00,36671.23,38599,34850,38341.04,48551
2021-05-20 04:00,38340.01,40780.87,38202.11,39959.68,32205
2021-05-20 08:00,39959.67,40690.56,38700,40475.17,29970
2021-05-20 12:00,40476.68,42451.67,40086.09,41432.88,38032
2021-05-20 16:00,41432.88,41450,38110,40116.04,36212
2021-05-20 20:00,40116.04,41900,39383.52,40526.64,18072
2021-05-21 00:00,40525.39,42200,40408.84,40666.91,16893
2021-05-21 04:00,40662,40800,39222,39842.57,19174
2021-05-21 08:00,39842.58,41230.67,39277,41124.29,21582
2021-05-21 12:00,41124.3,41789.4,36444.44,36794.57,60937
2021-05-21 16:00,36803.28,37825.75,35501.01,36062.12,41182
2021-05-21 20:00,36062.13,37447,33488,37252.01,42357
2021-05-22 00:00,37263.35,38100,36517.03,36951.85,23249
2021-05-22 04:00,36947.31,37219.45,35200.62,36269.28,25660
2021-05-22 08:00,36266.36,38827.52,36258.96,38157.76,24614
2021-05-22 12:00,38157.75,38829,37000,38162.4,23052
2021-05-22 16:00,38161.92,38600,37158.14,37286.65,16915
2021-05-22 20:00,37286.65,38400,37268.76,37449.73,13076
2021-05-23 00:00,37458.51,38270.64,36668.99,37421.59,14858
2021-05-23 04:00,37421.59,37421.59,35530,35927.69,19897
2021-05-23 08:00,35927.7,35930.89,33800.59,35389.1,48348
2021-05-23 12:00,35386.8,35800,32600,33318.09,53824
2021-05-23 16:00,33316.42,33900,31111.01,33051.73,58937
2021-05-23 20:00,33047.33,35000,33045.31,34655.25,21294
2021-05-24 00:00,34681.44,35889,34664.77,35251.37,22433
2021-05-24 04:00,35250.56,36887,34031,36645.79,25596
2021-05-24 08:00,36645.79,37922.18,35877.52,37600.01,32140
2021-05-24 12:00,37600.01,38637.7,37266.58,37539.63,32648
2021-05-24 16:00,37539.64,39787.96,36818.55,39606.1,28463
2021-05-24 20:00,39606.11,39920,37955.42,38796.29,20379
2021-05-25 00:00,38810.99,39791.77,37800.5,38304.51,21698
2021-05-25 04:00,38306.43,39200,37608,38985.06,16337
2021-05-25 08:00,38993.91,39110,36486,36537.16,23412
2021-05-25 12:00,36537.17,38481.18,36419.62,38277.57,27145
2021-05-25 16:00,38277.55,38299.88,37011,37292.69,12656
2021-05-25 20:00,37292.69,38753.98,37250.01,38324.72,10776
2021-05-26 00:00,38324.72,39693.66,37800.44,39503.98,16886
2021-05-26 04:00,39503.98,40755,39000,40445.79,18282
2021-05-26 08:00,40445.79,40841,39379.79,39850.65,17441
2021-05-26 12:00,39850.66,40289.75,38440,38758.61,23084
2021-05-26 16:00,38758.62,39350,37900.03,38485.1,17832
2021-05-26 20:00,38476.74,39450.69,38280.19,39241.91,11281
2021-05-27 00:00,39241.92,39243.1,37134.27,37621.56,15988
2021-05-27 04:00,37623.64,38407.42,37204.76,38275.47,11322
2021-05-27 08:00,38275.47,39888.02,37826.08,39690.01,16216
2021-05-27 12:00,39690,40411.14,39256.59,39667,18404
2021-05-27 16:00,39666.99,39721.28,38500,38768.35,14106
2021-05-27 20:00,38768.36,39187.35,38195.19,38529.98,10535
2021-05-28 00:00,38529.99,38877.83,37687.77,38237.18,11992
2021-05-28 04:00,38237.1,38237.1,36442,36975.93,25498
2021-05-28 08:00,36975.65,37250,35100,35351.65,30452
2021-05-28 12:00,35351.65,37279.98,35168.24,36749.31,22684
2021-05-28 16:00,36751.59,36845.93,35551.06,35789.3,22916
2021-05-28 20:00,35789.31,36240,34684,35663.49,21862
2021-05-29 00:00,35661.79,36774.44,35617.87,36458.77,13509
2021-05-29 04:00,36458.77,37338.58,35604.3,36145.02,14940
2021-05-29 08:00,36145,36350,34567.89,35375,19423
2021-05-29 12:00,35375,35402.34,33800,34416.27,28773
2021-05-29 16:00,34416.26,35049,33632.76,34025.43,21838
2021-05-29 20:00,34025.44,35100,33752.3,34605.15,14205
2021-05-30 00:00,34605.15,34974.99,33379,34770.12,14277
2021-05-30 04:00,34770.13,36232.09,34631.73,35998.33,16504
2021-05-30 08:00,35996.12,36420,35546.42,36359.44,12238
2021-05-30 12:00,36359.44,36488,35100,35477,13057
2021-05-30 16:00,35477,36284.44,35300,36077.59,9734
2021-05-30 20:00,36077.59,36350,35500,35641.27,7749
2021-05-31 00:00,35641.26,36000,34250.55,34489.57,14134
2021-05-31 04:00,34489.58,35975,34153.84,35850.17,16158
2021-05-31 08:00,35850.17,37195,35588.08,36836.46,22951
2021-05-31 12:00,36836.46,37278.03,36333.44,36961.16,18581
2021-05-31 16:00,36961.16,37457.07,36510.01,36863.67,14204
2021-05-31 20:00,36865.75,37499,36557.3,37253.81,8155
2021-06-01 00:00,37253.82,37894.81,36478,36704.99,14651
2021-06-01 04:00,36706.8,37443.72,36561.89,36831.58,10098
2021-06-01 08:00,36831.58,36939.81,35902.43,36596.62,13824
2021-06-01 12:00,36596.63,37440,35666,36235.29,22035
2021-06-01 16:00,36235.28,36492.89,35716.66,35973.87,12922
2021-06-01 20:00,35973.86,36800,35873.08,36693.09,7727
2021-06-02 00:00,36694.85,36900,35920,36472.39,8008
2021-06-02 04:00,36472.38,37400,36472.38,37220,12463
2021-06-02 08:00,37219.99,37538.07,36851.45,37203.08,12846
2021-06-02 12:00,37203.08,38225,37058.61,38040.7,17550
2021-06-02 16:00,38040.69,38200,37727.37,37884.57,9295
2021-06-02 20:00,37884.58,37929.97,37320,37568.68,7448
2021-06-03 00:00,37568.68,37903.14,37170,37634.57,8386
2021-06-03 04:00,37635.24,39039.19,37600,38634.09,16298
2021-06-03 08:00,38634.77,39476,38518.96,38781.75,16225
2021-06-03 12:00,38781.75,39265.25,38288,38535.61,17464
2021-06-03 16:00,38535.6,38997,38431.03,38596.64,9069
2021-06-03 20:00,38596.65,39450,38532.31,39246.79,8472
2021-06-04 00:00,39246.78,39289.07,37320.26,37933.72,17152
2021-06-04 04:00,37933.73,37939.25,36218.21,36610.29,23394
2021-06-04 08:00,36606.8,37028.65,36072.82,36585.66,13167
2021-06-04 12:00,36585.67,37139,35555.15,36948.85,21011
2021-06-04 16:00,36948.86,37248.94,36708,36800.99,9030
2021-06-04 20:00,36801,37246.99,36462.42,36829,7588
2021-06-05 00:00,36829.15,37846.6,36613.22,37410,9029
2021-06-05 04:00,37410.04,37925,37410.04,37582.14,6942
2021-06-05 08:00,37582.13,37850,35667,35869.42,17026
2021-06-05 12:00,35869.42,36435,35250,36321.42,16235
2021-06-05 16:00,36321.42,36324.2,35692.04,35778.94,7584
2021-06-05 20:00,35777.61,36016.1,34800,35513.2,13667
2021-06-06 00:00,35516.07,36257.34,35405.61,35989.67,8397
2021-06-06 04:00,35988.56,36480,35701.04,36132.57,7062
2021-06-06 08:00,36132.52,36414.55,35800.93,35868.13,7205
2021-06-06 12:00,35868.12,36429.28,35450,36157.47,9479
2021-06-06 16:00,36157.47,36317.81,35705,35747.15,6660
2021-06-06 20:00,35747.14,35995.28,35222,35796.31,8869
2021-06-07 00:00,35796.31,36900,35498.62,36392.93,11691
2021-06-07 04:00,36392.94,36545.01,35850.66,36139.99,7860
2021-06-07 08:00,36139.99,36591.72,35900.52,36376.47,10329
2021-06-07 12:00,36376.47,36777.47,35860.5,36035.51,10923
2021-06-07 16:00,36035.35,36079.63,35328.02,35634.46,10956
2021-06-07 20:00,35634.45,35744.52,33300,33552.79,25840
2021-06-08 00:00,33556.96,34068.01,32351,32817.09,27142
2021-06-08 04:00,32817.09,33246.09,32123,32966.7,18154
2021-06-08 08:00,32966.7,33373.01,32651.52,33089.99,16472
2021-06-08 12:00,33084.43,33179.23,31000,31705.24,28574
2021-06-08 16:00,31705.25,32999.35,31563.52,32864.18,18680
2021-06-08 20:00,32864.19,33841.98,32661.95,33380.81,14253
2021-06-09 00:00,33380.8,33540.47,32396.82,32863.07,13376
2021-06-09 04:00,32862.25,34512.95,32536.49,34169.05,22624
2021-06-09 08:00,34168.11,35045.55,33808,34972.42,20893
2021-06-09 12:00,34972.42,36736,34512.94,36357.11,38910
2021-06-09 16:00,36356.42,37000,35650.16,36260.45,25222
2021-06-09 20:00,36260.45,37534.79,36112,37388.05,15606
2021-06-10 00:00,37388.05,37666.11,36751.07,36959.69,15110
2021-06-10 04:00,36959.7,37220.99,36500,36962.14,12054
2021-06-10 08:00,36962.12,38491,36242.57,37818.54,29841
2021-06-10 12:00,37819.27,38198.23,36612,36896.75,23318
2021-06-10 16:00,36896.65,37150,36100,36675.09,15801
2021-06-10 20:00,36675.1,37088,35782,36675.72,13426
2021-06-11 00:00,36677.83,37300,35936.77,36754.4,13597
2021-06-11 04:00,36754.41,37435,36390.32,37147.55,13936
2021-06-11 08:00,37147.56,37680.4,36921,37378.82,14480
2021-06-11 12:00,37378.82,37589,36747.62,36818.41,12287
2021-06-11 16:00,36818.42,37419.01,36511.52,37246.77,12334
2021-06-11 20:00,37246.76,37498.58,36745,37331.98,11857
2021-06-12 00:00,37331.98,37463.63,35277,35571.19,24482
2021-06-12 04:00,35572.84,35726.68,35000,35289.06,15397
2021-06-12 08:00,35289.06,35900,34600.36,35596.7,18015
2021-06-12 12:00,35597.5,36238,35315,35384.96,14253
2021-06-12 16:00,35384.96,35997.67,35300,35730,8368
2021-06-12 20:00,35730.01,36143.93,35420.32,35546.11,7229
2021-06-13 00:00,35546.12,35926.96,34816.02,34867.8,9715
2021-06-13 04:00,34867.81,35499.86,34757,35280.02,8915
2021-06-13 08:00,35282.02,36099,35171.55,35904.03,10705
2021-06-13 12:00,35904.02,36150,35670,36034.97,9409
2021-06-13 16:00,36034.96,37750.14,35970,37650,22069
2021-06-13 20:00,37650,39380,37636.18,39020.57,26130
2021-06-14 00:00,39020.56,39800,38730,38975.14,19020
2021-06-14 04:00,38975.14,39700,38782.34,39555.24,12643
2021-06-14 08:00,39555.25,39629.01,38820,39166.33,13486
2021-06-14 12:00,39166.33,41064.05,39040,40685.37,32273
2021-06-14 16:00,40685.37,40740.03,39323.1,39716.06,19950
2021-06-14 20:00,39716.06,40605.87,39602,40516.29,11174
2021-06-15 00:00,40516.28,40900,39856.6,40404.86,12107
2021-06-15 04:00,40403.13,40580,40100,40365.74,8926
2021-06-15 08:00,40367.41,40400,39531,39839.9,13867
2021-06-15 12:00,39839.9,40450,39720,40065.01,12674
2021-06-15 16:00,40065.01,41330,39768,39958.01,22515
2021-06-15 20:00,39957.76,40365.27,39506.4,40144.04,10611
2021-06-16 00:00,40143.8,40181.95,39610,40013.63,7199
2021-06-16 04:00,40013.64,40527.14,39840,40126.87,14669
2021-06-16 08:00,40126.87,40260.14,38877.46,39080.01,16165
2021-06-16 12:00,39080.01,39504.99,38565,38775.66,16467
2021-06-16 16:00,38775.66,39735.52,38301.68,38680.11,23119
2021-06-16 20:00,38680.1,38925,38116.01,38349.01,10174
2021-06-17 00:00,38349,38978.75,38213.23,38865.05,8990
2021-06-17 04:00,38865.05,39400,38644.4,39207.36,11400
2021-06-17 08:00,39208.67,39559.88,39057.27,39146.36,10850
2021-06-17 12:00,39148.26,39195.9,38411.39,39007.91,15964
2021-06-17 16:00,39008.01,39111.56,37505,37702.53,21605
2021-06-17 20:00,37702.53,38258,37365,38092.97,10757
2021-06-18 00:00,38092.97,38202.84,37213,37926.79,11190
2021-06-18 04:00,37926.78,38148.11,37377,37715.03,10815
2021-06-18 08:00,37715.04,38029.99,37063.8,37821.95,15127
2021-06-18 12:00,37818.57,37948.55,36278.5,36355.1,24227
2021-06-18 16:00,36355.97,36818.44,35129.29,35327.24,22974
2021-06-18 20:00,35323.65,35928.39,35232.26,35819.84,10918
2021-06-19 00:00,35820.48,36297.3,34803.52,35103.44,14168
2021-06-19 04:00,35103.44,35873.9,34961.39,35785.96,12584
2021-06-19 08:00,35785.95,35995,35561.81,35940.22,8985
2021-06-19 12:00,35940.22,36457,35550,36114.85,15010
2021-06-19 16:00,36114.85,36210,35360.08,35943.65,10379
2021-06-19 20:00,35943.65,36200,35394.75,35483.72,7611
2021-06-20 00:00,35483.72,35800,35119.21,35527.24,8065
2021-06-20 04:00,35527.25,35922,35363.02,35637.71,7303
2021-06-20 08:00,35637.72,35693.88,33724.48,33872.9,24308
2021-06-20 12:00,33870.56,34666,33336,34422.71,23740
2021-06-20 16:00,34422.11,35700.92,34289,35502.82,13440
2021-06-20 20:00,35502.83,36137.72,35380,35600.16,13046
2021-06-21 00:00,35600.17,35750,34566.82,34649.63,12051
2021-06-21 04:00,34651.86,34725.82,32266,33025.5,38367
2021-06-21 08:00,33025.5,33577.12,31710,32520.56,46876
2021-06-21 12:00,32530.68,33222.22,31927.91,32687.99,26970
2021-06-21 16:00,32685.84,33000,32034.52,32563.89,18936
2021-06-21 20:00,32563.89,32800,31251.23,31608.93,25603
2021-06-22 00:00,31614.12,33260,31168,33018.22,23914
2021-06-22 04:00,33018.21,33109.81,32479,32648.98,10843
2021-06-22 08:00,32647.96,32658.63,31112,31243.41,31115
2021-06-22 12:00,31236.53,31980,28805,31708.08,86065
2021-06-22 16:00,31707.56,33298.78,31620,32404.06,37375
2021-06-22 20:00,32404.06,32987,32150,32509.56,14921
2021-06-23 00:00,32509.56,34444,31683,33966.43,32706
2021-06-23 04:00,33969.69,34392.1,33574.11,33982.26,18444
2021-06-23 08:00,33982.26,34500,33650.21,33911.39,18345
2021-06-23 12:00,33911.4,34881,33400.3,33490.14,28270
2021-06-23 16:00,33490.14,33947.17,32870.99,32879.97,16693
2021-06-23 20:00,32882.5,33785.26,32749.01,33678.07,12529
2021-06-24 00:00,33675.07,33879.99,32339.82,32589.2,14738
2021-06-24 04:00,32589.2,33280.55,32286.57,32853.74,13054
