Datetime,Open,High,Low,Close
2024-03-26 03:45:00+00:00,70578.171875,70578.171875,70454.2578125,70454.8046875
2024-03-26 04:00:00+00:00,70448.9140625,70678.6015625,70440.0,70620.5390625
2024-03-26 04:15:00+00:00,70626.3125,70626.3125,70533.1171875,70588.6328125
2024-03-26 04:30:00+00:00,70619.9375,70626.4296875,70565.9140625,70626.4296875
2024-03-26 04:45:00+00:00,70626.2890625,70643.171875,70566125,70618.9296875
2024-03-26 05:00:00+00:00,70619625,70619625,70477.6953125,70512.4140625
2024-03-26 05:15:00+00:00,70523.3984375,70546.9765625,70391.2109375,70401.53125
2024-03-26 05:30:00+00:00,70391.6328125,70415.984375,70318.2421875,70336.9765625
2024-03-26 05:45:00+00:00,70351.96875,70429.203125,70326.4296875,70334.359375
2024-03-26 06:00:00+00:00,70334.234375,70423.1953125,70313.3828125,70318.6953125
2024-03-26 06:15:00+00:00,70307.828125,70390.7890625,70307.828125,70386.859375
2024-03-26 06:30:00+00:00,70389.828125,70585.59375,70389.828125,70430.0859375
2024-03-26 06:45:00+00:00,70426.3828125,70607.78125,70397.234375,70607.78125
2024-03-26 07:00:00+00:00,70632.703125,70873.9296875,70632.703125,70825.90625
2024-03-26 07:15:00+00:00,70835.421875,71414.203125,70835.421875,71414.203125
2024-03-26 07:30:00+00:00,71511.5234375,71511.5234375,71151.59375,71234.1796875
2024-03-26 07:45:00+00:00,71202.6328125,71202.6328125,70477.5859375,70544.6328125
2024-03-26 08:00:00+00:00,70505.265625,70751.8828125,70382.8359375,70641.6328125
2024-03-26 08:15:00+00:00,70654.7265625,70760.796875,70623.4375,70623.4375
2024-03-26 08:30:00+00:00,70617.046875,70679.296875,70520.4140625,70679.296875
2024-03-26 08:45:00+00:00,70710.0703125,70710.0703125,70562.2734375,70648.453125
2024-03-26 09:00:00+00:00,70690.1484375,70713.609375,70649.2265625,70676.1328125
2024-03-26 09:15:00+00:00,70661.8125,71081.296875,70661.8125,71063.4453125
2024-03-26 09:30:00+00:00,71051.4609375,71101.140625,70967.296875,71049.5859375
2024-03-26 09:45:00+00:00,71038.421875,71250.265625,71038.421875,71163.0625
2024-03-26 10:00:00+00:00,71168.8828125,71168.8828125,71069.390625,71087.0859375
2024-03-26 10:15:00+00:00,71060.484375,71125.328125,70906.3828125,70906.3828125
2024-03-26 10:30:00+00:00,70922.265625,70969.328125,70908.453125,70952.8359375
2024-03-26 10:45:00+00:00,70944.5546875,71026.3671875,70910.1171875,70910.1171875
2024-03-26 11:00:00+00:00,70902.3046875,70911.296875,70740.5078125,70740.5078125
2024-03-26 11:15:00+00:00,70745.4375,70856.453125,70745.4375,70764.359375
2024-03-26 11:30:00+00:00,70734.2265625,70734.2265625,70644.3125,70644.3125
2024-03-26 11:45:00+00:00,70638.640625,70794.828125,70638.640625,70673.5234375
2024-03-26 12:00:00+00:00,70702.6328125,70718.859375,70563.7109375,70718.859375
2024-03-26 12:15:00+00:00,70740.9453125,70945.5703125,70740.9453125,70822.109375
2024-03-26 12:30:00+00:00,70819.609375,71042.2890625,70818.6328125,70976.8359375
2024-03-26 12:45:00+00:00,70988.0859375,70988.0859375,70849.3046875,70959.390625
2024-03-26 13:00:00+00:00,71098.1953125,71107.2734375,70854.1484375,70854.1484375
2024-03-26 13:15:00+00:00,70860.1953125,70966.046875,70781.1328125,70809.703125
2024-03-26 13:30:00+00:00,70815.015625,70815.015625,70137.7734375,70556.9375
2024-03-26 13:45:00+00:00,70559.2578125,70909.890625,70378.6953125,70407.3359375
2024-03-26 14:00:00+00:00,70398.0703125,70635.3828125,70145.5859375,70421.0234375
2024-03-26 14:15:00+00:00,70326.390625,70362.1640625,69834.3828125,69889.7578125
2024-03-26 14:30:00+00:00,69761.4140625,69860.6171875,69405.4140625,69860.6171875
2024-03-26 14:45:00+00:00,69935.046875,70369.9453125,69935.046875,70292.6328125
2024-03-26 15:00:00+00:00,70293.6796875,70293.6796875,69865.5703125,70094.3125
2024-03-26 15:15:00+00:00,70096.296875,70114.5234375,69744.8984375,70114.5234375
2024-03-26 15:30:00+00:00,70154.2578125,70312.96875,70004.09375,70233.109375
2024-03-26 15:45:00+00:00,70285.171875,70325.0234375,70203.03125,70233.34375
2024-03-26 16:00:00+00:00,70269.7109375,70485.4140625,70064.0234375,70064.0234375
2024-03-26 16:15:00+00:00,70022.015625,70022.015625,69666.578125,69755.359375
2024-03-26 16:30:00+00:00,69869.4140625,69899.6328125,69479.15625,69479.15625
2024-03-26 16:45:00+00:00,69500.5546875,69768.90625,69500.5546875,69768.90625
2024-03-26 17:00:00+00:00,69745.453125,69886.5078125,69556.4375,69588.8359375
2024-03-26 17:15:00+00:00,69650.828125,70012.15625,69650.828125,70012.15625
2024-03-26 17:30:00+00:00,70066.234375,70159.5625,70010.6171875,70090.09375
2024-03-26 17:45:00+00:00,70111375,70173.6015625,70066.1484375,70066.1484375
2024-03-26 18:00:00+00:00,70051.3515625,70243.2734375,70051.3515625,70222.0390625
2024-03-26 18:15:00+00:00,70231.5390625,70242.25,70172.4375,70217.8125
2024-03-26 18:30:00+00:00,70200.578125,70383.5546875,70200.578125,70286.3984375
2024-03-26 18:45:00+00:00,70302.421875,70372.328125,70104.9296875,70104.9296875
2024-03-26 19:00:00+00:00,69965.2734375,70058.59375,69700.015625,69861.6640625
2024-03-26 19:15:00+00:00,69835.8671875,69953.4765625,69668875,69953.4765625
2024-03-26 19:30:00+00:00,69789.046875,69912.0,69702.6484375,69814.3828125
2024-03-26 19:45:00+00:00,69782.3125,69890.109375,69557.2890625,69557.2890625
2024-03-26 20:00:00+00:00,69448.65625,69784.84375,69415.8515625,69751.453125
2024-03-26 20:15:00+00:00,69702.09375,69767.5,69625.4609375,69767.5
2024-03-26 20:30:00+00:00,69747.59375,69853.4140625,69747.59375,69780.96875
2024-03-26 20:45:00+00:00,69785.078125,69810.1796875,69681.65625,69810.1796875
2024-03-26 21:00:00+00:00,69811.1875,69886.640625,69752.8671875,69881.9921875
2024-03-26 21:15:00+00:00,69882.640625,70075.109375,69839.75,70075.109375
2024-03-26 21:30:00+00:00,70119.3203125,70187.4453125,70055.2890625,70071.296875
2024-03-26 21:45:00+00:00,70062.0390625,70107.4140625,70010.65625,70036.8671875
2024-03-26 22:00:00+00:00,70014.5234375,70048.84375,69901.6796875,69929.6328125
2024-03-26 22:15:00+00:00,69921.9296875,69921.9296875,69682.8046875,69873.578125
2024-03-26 22:30:00+00:00,69871.59375,70126.015625,69806.796875,70045.7578125
2024-03-26 22:45:00+00:00,70048.1640625,70249.984375,70047.84375,70249.984375
2024-03-26 23:00:00+00:00,70243.5859375,70304125,70212.828125,70272.640625
2024-03-26 23:15:00+00:00,70281.3671875,70281.3671875,70074.1875,70074.1875
2024-03-26 23:30:00+00:00,70127.765625,70127.765625,70038.53125,70038.53125
2024-03-26 23:45:00+00:00,70033.1484375,70075.9140625,69953.2734375,70007.2890625
2024-03-27 00:00:00+00:00,69988.2890625,70008.6171875,69844.7890625,69891.9453125
2024-03-27 00:15:00+00:00,69921.0546875,70114.5546875,69881.171875,70114.5546875
2024-03-27 00:30:00+00:00,70109.6796875,70398.3515625,70062625,70377.6328125
2024-03-27 00:45:00+00:00,70441.265625,70659.6953125,70340.1484375,70623.40625
2024-03-27 01:00:00+00:00,70621.7109375,70684.8984375,70459.6875,70684.8984375
2024-03-27 01:15:00+00:00,70681.8984375,70695.9609375,70468.515625,70490.1796875
2024-03-27 01:30:00+00:00,70467.8671875,70560.46875,70465.453125,70501.203125
2024-03-27 01:45:00+00:00,70484.6640625,70484.6640625,70278.8828125,70323.7734375
2024-03-27 02:00:00+00:00,70319.3671875,70333.3203125,70228.109375,70229.953125
2024-03-27 02:15:00+00:00,70236.03125,70425.1640625,70220.0390625,70425.1640625
2024-03-27 02:30:00+00:00,70399.3671875,70467.7734375,70329.8515625,70378.640625
2024-03-27 02:45:00+00:00,70378.078125,70567.53125,70340875,70561.4296875
2024-03-27 03:00:00+00:00,70567.5234375,70607.9765625,70521.8515625,70522.0390625
2024-03-27 03:15:00+00:00,70518.0546875,70581.2265625,70510.7421875,70516.25
2024-03-27 03:30:00+00:00,70499.7109375,70519.7578125,70377.5703125,70377.5703125
2024-03-27 03:45:00+00:00,70379.140625,70482.0546875,70351.6953125,70392125
2024-03-27 04:00:00+00:00,70389.8828125,70467.734375,70313.0625,70313.0625
2024-03-27 04:15:00+00:00,70288.4453125,70337.53125,70265.9140625,70337.53125
2024-03-27 04:30:00+00:00,70333.203125,70395.59375,70287.109375,70326.0234375
2024-03-27 04:45:00+00:00,70343.0078125,70343.0078125,70086.5078125,70142.921875
2024-03-27 05:00:00+00:00,70172.15625,70335.953125,70167.4296875,70330.453125
2024-03-27 05:15:00+00:00,70328.109375,70420.7109375,70328.109375,70352.765625
2024-03-27 05:30:00+00:00,70346.2734375,70491.578125,70346.2734375,70474.46875
2024-03-27 05:45:00+00:00,70438.0390625,70471.9140625,70384.7734375,70471.9140625
2024-03-27 06:00:00+00:00,70470.6875,70542.15625,70432.6640625,70459.328125
2024-03-27 06:15:00+00:00,70421.4765625,70421.4765625,70323.3984375,70368.7578125
2024-03-27 06:30:00+00:00,70358.4296875,70358.4296875,70219.5,70250.3828125
2024-03-27 06:45:00+00:00,70265.6875,70311.3046875,70195.1171875,70311.3046875
2024-03-27 07:00:00+00:00,70316.703125,70316.703125,70063.578125,70063.578125
2024-03-27 07:15:00+00:00,70058.6640625,70074375,69807.8515625,69807.8515625
2024-03-27 07:30:00+00:00,69821.9140625,69930.5703125,69703.203125,69867.328125
2024-03-27 07:45:00+00:00,69842.921875,69851.65625,69677.734375,69733.1796875
2024-03-27 08:00:00+00:00,69727.7890625,69919.015625,69727.7890625,69919.015625
2024-03-27 08:15:00+00:00,69922.3984375,69975.484375,69850.984375,69876.390625
2024-03-27 08:30:00+00:00,69863.640625,69863.640625,69741.1171875,69741.1171875
2024-03-27 08:45:00+00:00,69704.5546875,69805125,69533.6015625,69533.6015625
2024-03-27 09:00:00+00:00,69552.3828125,69764.703125,69483.03125,69686.546875
2024-03-27 09:15:00+00:00,69674.9921875,69825.15625,69658.984375,69825.15625
2024-03-27 09:30:00+00:00,69829.0625,69930.7890625,69744.2109375,69877.3515625
2024-03-27 09:45:00+00:00,69866.8125,70066.828125,69866.8125,70025.4296875
2024-03-27 10:00:00+00:00,70042.8515625,70083.78125,69933.8359375,70051.0
2024-03-27 10:15:00+00:00,70027.015625,70144.8203125,69988.265625,70144.8203125
2024-03-27 10:30:00+00:00,70169.234375,70170.9140625,70052.203125,70063.59375
2024-03-27 10:45:00+00:00,70043.7890625,70122.2265625,69983.5078125,70102.25
2024-03-27 11:00:00+00:00,70111.2421875,70210.15625,70033.2265625,70210.15625
2024-03-27 11:15:00+00:00,70183.8828125,70183.8828125,70057.3046875,70096.5625
2024-03-27 11:30:00+00:00,70110.5,70313.2109375,70060.5390625,70239.5234375
2024-03-27 11:45:00+00:00,70230.046875,70292.2578125,70175.015625,70188.53125
2024-03-27 12:00:00+00:00,70218.7109375,70310.9453125,70218.7109375,70264.234375
2024-03-27 12:15:00+00:00,70251.7890625,70251.7890625,70134.2265625,70156.203125
2024-03-27 12:30:00+00:00,70154.3984375,70241.765625,70035.703125,70050625
2024-03-27 12:45:00+00:00,70030.890625,70149.71875,69993.1640625,70149.71875
2024-03-27 13:00:00+00:00,70171.765625,71233.546875,70171.765625,71233.546875
2024-03-27 13:15:00+00:00,71208.3125,71470.0625,71126.8828125,71470.0625
2024-03-27 13:30:00+00:00,71647.7265625,71650.46875,70416.3515625,70421.9296875
2024-03-27 13:45:00+00:00,70520.4921875,70542.4375,69943.8828125,70020.90625
2024-03-27 14:00:00+00:00,69875.96875,69971.484375,68700.546875,69016.78125
2024-03-27 14:15:00+00:00,69164.7890625,69818.1328125,69127.03125,69644.234375
2024-03-27 14:30:00+00:00,69698.46875,70178.9375,69645.46875,69983.09375
2024-03-27 14:45:00+00:00,69972.8125,69992.109375,69680.2265625,69985.2109375
2024-03-27 15:00:00+00:00,70012.609375,70012.609375,69228.4296875,69228.4296875
2024-03-27 15:15:00+00:00,69393.4140625,69393.4140625,69086.1796875,69241.453125
2024-03-27 15:30:00+00:00,69183.390625,69311.9765625,69017.453125,69117.2109375
2024-03-27 15:45:00+00:00,69105.8515625,69132.5546875,68901.3984375,68901.3984375
2024-03-27 16:00:00+00:00,68857.6484375,69270.34375,68518625,68518625
2024-03-27 16:15:00+00:00,68622.484375,69085375,68574.3203125,69073.078125
2024-03-27 16:30:00+00:00,69076.6953125,69216.0546875,69063.1640625,69159875
2024-03-27 16:45:00+00:00,69160.7109375,69241.140625,68963.703125,69241.140625
2024-03-27 17:00:00+00:00,69233.2578125,69384.2890625,69069.171875,69384.2890625
2024-03-27 17:15:00+00:00,69382.5625,69382.5625,69125.9296875,69125.9296875
2024-03-27 17:30:00+00:00,69128.6875,69161.8046875,69028.328125,69083.9296875
2024-03-27 17:45:00+00:00,69110.890625,69110.890625,68645625,68645625
2024-03-27 18:00:00+00:00,68684.0234375,68846.3828125,68505.6875,68642.6484375
2024-03-27 18:15:00+00:00,68574.2578125,68697.671875,68390.4609375,68628.3671875
2024-03-27 18:30:00+00:00,68583.359375,68765.1640625,68535.671875,68765.1640625
2024-03-27 18:45:00+00:00,68758.0078125,68817.8984375,68496.0,68526.546875
2024-03-27 19:00:00+00:00,68474.671875,68737.90625,68474.671875,68634.21875
2024-03-27 19:15:00+00:00,68892.203125,68892.203125,68750.6484375,68755.8359375
2024-03-27 19:30:00+00:00,68718.203125,68718.203125,68472.1328125,68519.9296875
2024-03-27 19:45:00+00:00,68547.8828125,68745.1484375,68545.2421875,68697.0390625
2024-03-27 20:00:00+00:00,68636.03125,68895.8046875,68636.03125,68895.8046875
2024-03-27 20:15:00+00:00,68910.015625,69089.3671875,68884.75,68917.046875
2024-03-27 20:30:00+00:00,68930.15625,68957.0390625,68886.3984375,68937.6640625
2024-03-27 20:45:00+00:00,68964.1484375,68964.1484375,68821.6796875,68821.6796875
2024-03-27 21:00:00+00:00,68869.0,69080.234375,68869.0,69080.234375
2024-03-27 21:15:00+00:00,69076.8203125,69187.1171875,69053.671875,69163.328125
2024-03-27 21:30:00+00:00,69168.8515625,69197.640625,69105.2109375,69120.9296875
2024-03-27 21:45:00+00:00,69145.1171875,69145.1171875,68904.984375,68929.328125
2024-03-27 22:00:00+00:00,68920.2109375,69076.4375,68920.2109375,69024.15625
2024-03-27 22:15:00+00:00,69044.4453125,69225.3046875,69012.4921875,69225.3046875
2024-03-27 22:30:00+00:00,69311.546875,69392.1328125,69255.984375,69373.4140625
2024-03-27 22:45:00+00:00,69380.8671875,69415.9296875,69345.5703125,69395.171875
2024-03-27 23:00:00+00:00,69418.7265625,69418.7265625,69318.515625,69318.515625
2024-03-27 23:15:00+00:00,69308375,69308375,69217.75,69231.109375
2024-03-27 23:30:00+00:00,69195.7421875,69195.7421875,69070.71875,69129.765625
2024-03-27 23:45:00+00:00,69144.921875,69552.1796875,69144.921875,69478.6875
2024-03-28 00:00:00+00:00,69438.671875,69524.296875,69364.4609375,69496.2109375
2024-03-28 00:15:00+00:00,69498.3828125,69887.8515625,69480.71875,69804.1796875
2024-03-28 00:30:00+00:00,69792.2109375,69792.2109375,69475.15625,69532.2109375
2024-03-28 00:45:00+00:00,69559.8984375,69746.9453125,69530.09375,69640.015625
2024-03-28 01:00:00+00:00,69650.8046875,69681.5390625,69543.59375,69562.90625
2024-03-28 01:15:00+00:00,69565.953125,69565.953125,69369.140625,69369.140625
2024-03-28 01:30:00+00:00,69374.453125,69527.5625,69286.703125,69453.328125
2024-03-28 01:45:00+00:00,69441.5390625,69477625,69379.1015625,69407.828125
2024-03-28 02:00:00+00:00,69409.734375,69522.984375,69394.859375,69504.953125
2024-03-28 02:15:00+00:00,69508.4453125,69508.4453125,69414.4765625,69417.65625
2024-03-28 02:30:00+00:00,69410.1484375,69410.1484375,69013.0703125,69013.0703125
2024-03-28 02:45:00+00:00,68959.609375,69083.515625,68959.609375,69072.96875
2024-03-28 03:00:00+00:00,69095.296875,69251.2265625,69057.546875,69251.2265625
2024-03-28 03:15:00+00:00,69245.8515625,69246.21875,69162.8125,69181.8046875
2024-03-28 03:30:00+00:00,69230.828125,69293.546875,69052.5234375,69052.5234375
2024-03-28 03:45:00+00:00,69052.9375,69275.9609375,69052.9375,69275.9609375
2024-03-28 04:00:00+00:00,69244.2109375,69448.296875,69244.2109375,69448.296875
2024-03-28 04:15:00+00:00,69478.796875,69612.6328125,69433.7734375,69590.671875
2024-03-28 04:30:00+00:00,69611.5078125,69699.8046875,69546.3515625,69670.9453125
2024-03-28 04:45:00+00:00,69659.1328125,69678.8125,69591.0546875,69667.3984375
2024-03-28 05:00:00+00:00,69682.4609375,69746.984375,69614.90625,69615.1640625
2024-03-28 05:15:00+00:00,69618.390625,69881.3671875,69591.953125,69757.0078125
2024-03-28 05:30:00+00:00,69771.1328125,69771.1328125,69610.7890625,69711.8671875
2024-03-28 05:45:00+00:00,69715.6484375,69725.828125,69629.640625,69684.46875
2024-03-28 06:00:00+00:00,69684.53125,69963.8671875,69657.25,69963.8671875
2024-03-28 06:15:00+00:00,69957.1875,70045.0,69931.921875,70045.0
2024-03-28 06:30:00+00:00,70051.6875,70286.0,70029.5390625,70286.0
2024-03-28 06:45:00+00:00,70309.2265625,70321.3671875,70200.390625,70310.4375
2024-03-28 07:00:00+00:00,70333.75,70399.9140625,70234.0625,70272.671875
2024-03-28 07:15:00+00:00,70276.8515625,70357.359375,70232.296875,70353.828125
2024-03-28 07:30:00+00:00,70340.3046875,70396.609375,70293.796875,70381.390625
2024-03-28 07:45:00+00:00,70364.03125,70392.6015625,70273.703125,70391.421875
2024-03-28 08:00:00+00:00,70389.9765625,70560.1484375,70360.78125,70410.015625
2024-03-28 08:15:00+00:00,70365.8203125,70588.2734375,70320.0546875,70560125
2024-03-28 08:30:00+00:00,70490.7890625,70680.03125,70490.7890625,70680.03125
2024-03-28 08:45:00+00:00,70655.6953125,70805.890625,70601.109375,70601.109375
2024-03-28 09:00:00+00:00,70568.34375,70861.5859375,70568.34375,70743.4375
2024-03-28 09:15:00+00:00,70746.265625,70746.265625,70617.1015625,70686.7734375
2024-03-28 09:30:00+00:00,70668.0078125,70682.015625,70602.3984375,70630.6171875
2024-03-28 09:45:00+00:00,70674.4375,70699.96875,70525.3359375,70541.6796875
2024-03-28 10:00:00+00:00,70549.0859375,70657.4609375,70549.0859375,70628.328125
2024-03-28 10:15:00+00:00,70583.2109375,70583.2109375,70331.453125,70364.7421875
2024-03-28 10:30:00+00:00,70326625,70526.84375,70326625,70526.84375
2024-03-28 10:45:00+00:00,70551.1875,70763.9453125,70551.1875,70753.859375
2024-03-28 11:00:00+00:00,70765.59375,70904.8125,70674.765625,70818.3515625
2024-03-28 11:15:00+00:00,70763.828125,70829.9453125,70735.3359375,70735.3359375
2024-03-28 11:30:00+00:00,70721.59375,70746.4453125,70524.15625,70524.15625
2024-03-28 11:45:00+00:00,70521.5390625,70696.9140625,70521.5390625,70601.40625
2024-03-28 12:00:00+00:00,70602.2578125,70756.09375,70421.3515625,70472.859375
2024-03-28 12:15:00+00:00,70467.9453125,70550.171875,70397.3046875,70522.859375
2024-03-28 12:30:00+00:00,70500.9453125,70541.34375,70353.0078125,70494.78125
2024-03-28 12:45:00+00:00,70509.84375,70638.8046875,70398.5078125,70638.8046875
2024-03-28 13:00:00+00:00,70785.0234375,70846.3828125,70678.7265625,70718.8046875
2024-03-28 13:15:00+00:00,70705.46875,71046.171875,70471.140625,71046.171875
2024-03-28 13:30:00+00:00,70999.90625,71261.2109375,70733.46875,70939.234375
2024-03-28 13:45:00+00:00,70919.8125,70919.8125,70754.2890625,70887.2109375
2024-03-28 14:00:00+00:00,70890.5546875,71162.546875,70743.0,70743.0
2024-03-28 14:15:00+00:00,70787.5625,71050.8515625,70787.5625,71050.8515625
2024-03-28 14:30:00+00:00,71040.6953125,71433.5625,71040.6953125,71159.1640625
2024-03-28 14:45:00+00:00,71231875,71538.9921875,71231875,71538.9921875
2024-03-28 15:00:00+00:00,71535.5546875,71538.59375,71257.5390625,71361.078125
2024-03-28 15:15:00+00:00,71319.734375,71330.3203125,71068.28125,71068.28125
2024-03-28 15:30:00+00:00,71075.1875,71225.0859375,71015.8984375,71225.0859375
2024-03-28 15:45:00+00:00,71223.078125,71441.828125,71223.078125,71288.2578125
2024-03-28 16:00:00+00:00,71285.4453125,71293.828125,70834.9453125,70834.9453125
2024-03-28 16:15:00+00:00,70817.5,70904.2890625,70691.2421875,70893.7421875
2024-03-28 16:30:00+00:00,70951.5234375,70989.6875,70828.203125,70861.4765625
2024-03-28 16:45:00+00:00,70838.34375,70880.6328125,70597.890625,70597.890625
2024-03-28 17:00:00+00:00,70675.1484375,70745.71875,70604.0703125,70604.0703125
2024-03-28 17:15:00+00:00,70625.0078125,70689.6171875,70498.5625,70645.4453125
2024-03-28 17:30:00+00:00,70670.6640625,70753.34375,70643.4609375,70676.59375
2024-03-28 17:45:00+00:00,70673.6796875,70823625,70667.2109375,70797.921875
2024-03-28 18:00:00+00:00,70790.953125,70950.59375,70779.1328125,70897.1796875
2024-03-28 18:15:00+00:00,70921.8125,70972.9375,70882.5546875,70887.1015625
2024-03-28 18:30:00+00:00,70898.53125,70898.53125,70740.2421875,70740.2421875
2024-03-28 18:45:00+00:00,70731.265625,70731.265625,70419.390625,70557.8828125
2024-03-28 19:00:00+00:00,70545.5078125,70735.0546875,70517.7578125,70735.0546875
2024-03-28 19:15:00+00:00,70735.078125,70778.2890625,70708.3046875,70708.3046875
2024-03-28 19:30:00+00:00,70721.09375,70886.7265625,70721.09375,70860.3359375
2024-03-28 19:45:00+00:00,70879.3984375,70884.234375,70770.09375,70884.234375
2024-03-28 20:00:00+00:00,70852.78125,70898.3984375,70701875,70707.75
2024-03-28 20:15:00+00:00,70708.484375,70712.0078125,70665.921875,70674.3671875
2024-03-28 20:30:00+00:00,70664.171875,70813.3828125,70650.2890625,70813.3828125
2024-03-28 20:45:00+00:00,70807.546875,70807.546875,70704.9453125,70733.953125
2024-03-28 21:00:00+00:00,70701.015625,70838.5703125,70701.015625,70838.5703125
2024-03-28 21:15:00+00:00,70838.1171875,70920.75,70816.640625,70920.75
2024-03-28 21:30:00+00:00,70917.28125,70917.28125,70812.9765625,70812.9765625
2024-03-28 21:45:00+00:00,70796.3984375,70847.6875,70759.703125,70839.1328125
2024-03-28 22:00:00+00:00,70817.5625,70829.4921875,70601.6796875,70659.3203125
2024-03-28 22:15:00+00:00,70676.75,70777.4140625,70620.25,70777.4140625
2024-03-28 22:30:00+00:00,70803.0625,70873.296875,70792625,70834.1171875
2024-03-28 22:45:00+00:00,70860.78125,70880.890625,70803.515625,70846.59375
2024-03-28 23:00:00+00:00,70860.515625,71015.3203125,70824.4296875,71015.3203125
2024-03-28 23:15:00+00:00,71023.8671875,71063375,70931.5625,70931.5625
2024-03-28 23:30:00+00:00,70928.1484375,70928.1484375,70725.890625,70725.890625
2024-03-28 23:45:00+00:00,70739.2109375,70767.3125,70709.7421875,70747.3046875
2024-03-29 00:00:00+00:00,70784.8984375,70829.46875,70734.0859375,70736.34375
2024-03-29 00:15:00+00:00,70734.3515625,70775875,70714.0859375,70753.6171875
2024-03-29 00:30:00+00:00,70752.28125,70758.109375,70675.4609375,70691.515625
2024-03-29 00:45:00+00:00,70698.4375,70734.5703125,70654.9609375,70734.5703125
2024-03-29 01:00:00+00:00,70739.9296875,70782.8203125,70670.1328125,70782.8203125
2024-03-29 01:15:00+00:00,70796.8984375,70896.5,70792.890625,70892.765625
2024-03-29 01:30:00+00:00,70875.265625,70894.9921875,70833.046875,70894.9921875
2024-03-29 01:45:00+00:00,70905.59375,70905.59375,70803.765625,70810.21875
2024-03-29 02:00:00+00:00,70809.34375,70816.5546875,70777.2265625,70779.53125
2024-03-29 02:15:00+00:00,70782.3125,70786.203125,70701.59375,70701.59375
2024-03-29 02:30:00+00:00,70688.8125,70755.6953125,70659.1015625,70668.15625
2024-03-29 02:45:00+00:00,70668.546875,70668.546875,70621875,70625.8671875
2024-03-29 03:00:00+00:00,70632.6171875,70714.6171875,70632.6171875,70688.9453125
2024-03-29 03:15:00+00:00,70694.5078125,70697.75,70369.1015625,70369.1015625
2024-03-29 03:30:00+00:00,70333.3828125,70472.2109375,70333.3828125,70414.171875
2024-03-29 03:45:00+00:00,70420.640625,70471.796875,70420.640625,70455.46875
2024-03-29 04:00:00+00:00,70456.296875,70468.921875,70365.09375,70365.09375
2024-03-29 04:15:00+00:00,70357.0,70474.7265625,70332.28125,70474.7265625
2024-03-29 04:30:00+00:00,70486.609375,70523.390625,70474.921875,70493.2109375
2024-03-29 04:45:00+00:00,70488.75,70488.75,70339.21875,70351.328125
2024-03-29 05:00:00+00:00,70363.203125,70446.390625,70363.203125,70428.0
2024-03-29 05:15:00+00:00,70447.890625,70447.890625,70249.1484375,70327.4609375
2024-03-29 05:30:00+00:00,70347.046875,70347.046875,70239.8046875,70247.515625
2024-03-29 05:45:00+00:00,70251.2734375,70287.84375,70223.8671875,70223.8671875
2024-03-29 06:00:00+00:00,70209.9453125,70282.2109375,70109.8984375,70282.2109375
2024-03-29 06:15:00+00:00,70285.7578125,70337.1953125,70285.7578125,70324.4609375
2024-03-29 06:30:00+00:00,70325.84375,70446.359375,70323.3203125,70443.171875
2024-03-29 06:45:00+00:00,70460.859375,70467375,70437.7109375,70446.4921875
2024-03-29 07:00:00+00:00,70449.7109375,70478.2734375,70343.578125,70343.578125
2024-03-29 07:15:00+00:00,70344.9609375,70361.8515625,70252.9921875,70254.359375
2024-03-29 07:30:00+00:00,70277.0390625,70277.0390625,69896.8203125,69974.5078125
2024-03-29 07:45:00+00:00,70009.6796875,70027.578125,69796.921875,69796.921875
2024-03-29 08:00:00+00:00,69795.9453125,70036.8671875,69776.21875,69776.21875
2024-03-29 08:15:00+00:00,69740.9375,69865.75,69740.9375,69850.2265625
2024-03-29 08:30:00+00:00,69865.3515625,69977.421875,69850.46875,69960.75
2024-03-29 08:45:00+00:00,69959.578125,70066.015625,69943.1875,69965.8515625
2024-03-29 09:00:00+00:00,69954.890625,70039.59375,69952.5390625,69952.5390625
2024-03-29 09:15:00+00:00,69967.2890625,69991.6640625,69879.9140625,69896.0390625
2024-03-29 09:30:00+00:00,69887.3125,69895.5,69619.9296875,69619.9296875
2024-03-29 09:45:00+00:00,69669.0,69783.2734375,69669.0,69735.9765625
2024-03-29 10:00:00+00:00,69747.4921875,69822.90625,69626.984375,69822.90625
2024-03-29 10:15:00+00:00,69885.6796875,69938.75,69863.359375,69938.75
2024-03-29 10:30:00+00:00,69935.171875,69943.5,69913875,69927.6796875
2024-03-29 10:45:00+00:00,69892.9765625,70112.9609375,69873.1484375,70112.9609375
2024-03-29 11:00:00+00:00,70116.6015625,70200.28125,70089.21875,70195.1875
2024-03-29 11:15:00+00:00,70180.5234375,70330.1015625,70180.5234375,70255.859375
2024-03-29 11:30:00+00:00,70246375,70305.9921875,70212.2265625,70212.2265625
2024-03-29 11:45:00+00:00,70225.484375,70225.484375,70152.5,70181.5859375
2024-03-29 12:00:00+00:00,70163.078125,70289.6484375,69945.171875,69945.171875
2024-03-29 12:15:00+00:00,69964.90625,70165.703125,69889.6171875,70095.3828125
2024-03-29 12:30:00+00:00,70029.7265625,70199.0546875,70007.4453125,70007.4453125
2024-03-29 12:45:00+00:00,70049.0546875,70188.7734375,70042.53125,70162.4453125
2024-03-29 13:00:00+00:00,70152.5546875,70188.6796875,70084.59375,70093.4921875
2024-03-29 13:15:00+00:00,70089.828125,70250.4453125,70089.828125,70159.234375
